time,open,high,low,close,Volume
2023-12-22 17:00:00+00:00,16990.25,17007.0,16968.0,16989.75,36098
2023-12-22 17:30:00+00:00,16990.25,17012.25,16981.5,17007.75,27718
2023-12-22 18:00:00+00:00,17007.75,17019.75,17000.25,17014.75,18906
2023-12-22 18:30:00+00:00,17014.75,17021.5,17002.0,17004.25,20149
2023-12-22 19:00:00+00:00,17004.25,17006.25,16910.0,16916.0,75322
2023-12-22 19:30:00+00:00,16916.0,16987.5,16896.0,16987.0,62923
2023-12-22 20:00:00+00:00,16987.5,16992.0,16968.75,16989.75,32856
2023-12-22 20:30:00+00:00,16990.0,16991.0,16957.75,16980.25,38207
2023-12-22 21:00:00+00:00,16980.0,16987.25,16966.5,16968.5,8391
2023-12-26 14:30:00+00:00,17009.5,17052.0,17005.25,17041.0,82407
2023-12-26 15:00:00+00:00,17041.0,17057.0,17035.75,17043.5,42005
2023-12-26 15:30:00+00:00,17043.75,17060.5,17022.75,17041.0,45943
2023-12-26 16:00:00+00:00,17040.75,17051.75,17026.0,17037.5,36388
2023-12-26 16:30:00+00:00,17037.25,17054.5,17036.75,17051.0,23777
2023-12-26 17:00:00+00:00,17051.0,17056.5,17041.0,17044.5,17628
2023-12-26 17:30:00+00:00,17044.25,17058.0,17037.0,17046.0,20502
2023-12-26 18:00:00+00:00,17046.0,17064.0,17043.5,17059.0,14149
2023-12-26 18:30:00+00:00,17059.0,17062.5,17045.5,17049.0,14931
2023-12-26 19:00:00+00:00,17049.25,17064.0,17047.0,17061.75,13275
2023-12-26 19:30:00+00:00,17061.5,17074.5,17060.0,17073.0,14448
2023-12-26 20:00:00+00:00,17073.25,17109.75,17071.25,17100.75,30848
2023-12-26 20:30:00+00:00,17100.5,17111.5,17071.0,17084.0,39869
2023-12-26 21:00:00+00:00,17084.5,17089.25,17081.25,17086.0,6622
2023-12-27 14:30:00+00:00,17092.0,17121.75,17091.75,17115.5,78156
2023-12-27 15:00:00+00:00,17115.5,17124.5,17055.5,17081.0,89008
2023-12-27 15:30:00+00:00,17081.0,17081.75,17058.0,17078.25,50204
2023-12-27 16:00:00+00:00,17078.5,17080.0,17064.0,17078.25,26491
2023-12-27 16:30:00+00:00,17078.25,17097.5,17075.5,17088.0,31438
2023-12-27 17:00:00+00:00,17088.0,17095.5,17080.25,17089.75,21230
2023-12-27 17:30:00+00:00,17089.5,17096.0,17066.0,17075.25,26139
2023-12-27 18:00:00+00:00,17075.75,17127.5,17074.75,17109.75,55808
2023-12-27 18:30:00+00:00,17109.75,17123.0,17104.0,17104.25,20679
2023-12-27 19:00:00+00:00,17104.5,17107.25,17060.5,17097.75,65413
2023-12-27 19:30:00+00:00,17097.5,17099.0,17069.25,17079.25,28119
2023-12-27 20:00:00+00:00,17079.25,17094.5,17072.5,17083.5,25438
2023-12-27 20:30:00+00:00,17083.75,17118.0,17073.5,17116.75,38288
2023-12-27 21:00:00+00:00,17116.75,17132.25,17109.5,17126.5,13060
2023-12-28 14:30:00+00:00,17148.75,17159.0,17115.0,17124.5,75931
2023-12-28 15:00:00+00:00,17124.5,17129.25,17102.75,17129.0,57857
2023-12-28 15:30:00+00:00,17128.75,17144.5,17123.5,17129.75,51040
2023-12-28 16:00:00+00:00,17129.5,17130.0,17103.75,17114.25,40682
2023-12-28 16:30:00+00:00,17114.5,17124.75,17107.0,17112.75,24215
2023-12-28 17:00:00+00:00,17113.0,17124.75,17108.0,17118.75,19908
2023-12-28 17:30:00+00:00,17119.0,17133.5,17114.25,17131.25,26743
2023-12-28 18:00:00+00:00,17131.25,17131.75,17092.0,17118.5,50638
2023-12-28 18:30:00+00:00,17118.25,17137.5,17109.5,17115.0,26746
2023-12-28 19:00:00+00:00,17115.25,17127.75,17114.25,17124.5,15209
2023-12-28 19:30:00+00:00,17124.75,17129.0,17110.25,17115.25,19376
2023-12-28 20:00:00+00:00,17115.5,17116.0,17088.0,17100.25,33989
2023-12-28 20:30:00+00:00,17100.0,17115.75,17078.0,17090.75,40807
2023-12-28 21:00:00+00:00,17090.75,17102.0,17090.0,17092.75,7768
2023-12-29 14:30:00+00:00,17089.0,17107.5,17072.0,17096.0,68756
2023-12-29 15:00:00+00:00,17096.25,17105.5,17084.0,17095.0,48518
2023-12-29 15:30:00+00:00,17095.0,17095.5,17001.0,17019.25,105899
2023-12-29 16:00:00+00:00,17019.75,17027.0,16940.0,16943.5,101271
2023-12-29 16:30:00+00:00,16943.5,16986.0,16937.75,16976.5,61158
2023-12-29 17:00:00+00:00,16976.5,16992.5,16943.0,16952.5,56449
2023-12-29 17:30:00+00:00,16952.25,16997.0,16950.25,16994.0,36710
2023-12-29 18:00:00+00:00,16994.0,17022.25,16988.0,16997.5,50809
2023-12-29 18:30:00+00:00,16997.5,17036.25,16996.0,17023.75,35242
2023-12-29 19:00:00+00:00,17023.75,17035.75,17014.5,17016.25,28043
2023-12-29 19:30:00+00:00,17016.5,17045.75,17016.0,17041.75,22334
2023-12-29 20:00:00+00:00,17041.5,17049.75,17013.75,17034.75,34021
2023-12-29 20:30:00+00:00,17034.5,17035.25,16987.25,17019.0,42284
2023-12-29 21:00:00+00:00,17018.75,17022.5,17007.25,17009.75,8723
2024-01-02 14:30:00+00:00,16862.0,16873.5,16719.5,16763.25,190141
2024-01-02 15:00:00+00:00,16763.25,16788.75,16716.75,16723.5,113339
2024-01-02 15:30:00+00:00,16723.5,16724.75,16685.0,16710.25,68835
2024-01-02 16:00:00+00:00,16710.75,16762.0,16709.0,16761.25,55722
2024-01-02 16:30:00+00:00,16760.75,16785.5,16758.25,16777.75,36118
2024-01-02 17:00:00+00:00,16778.5,16787.75,16753.0,16760.0,34808
2024-01-02 17:30:00+00:00,16760.0,16786.75,16716.75,16720.25,44985
2024-01-02 18:00:00+00:00,16720.25,16742.25,16703.0,16731.25,37045
2024-01-02 18:30:00+00:00,16731.5,16741.0,16688.0,16696.25,35387
2024-01-02 19:00:00+00:00,16696.5,16702.75,16668.0,16699.0,39223
2024-01-02 19:30:00+00:00,16698.75,16707.75,16652.75,16655.0,35274
2024-01-02 20:00:00+00:00,16654.5,16659.75,16622.0,16645.25,47683
2024-01-02 20:30:00+00:00,16645.75,16726.0,16636.5,16721.0,59488
2024-01-02 21:00:00+00:00,16720.75,16736.5,16714.0,16727.5,11143
2024-01-03 14:30:00+00:00,16610.0,16642.0,16581.5,16615.0,141454
2024-01-03 15:00:00+00:00,16610.5,16653.75,16556.75,16579.0,138834
2024-01-03 15:30:00+00:00,16579.5,16598.5,16543.5,16595.0,98117
2024-01-03 16:00:00+00:00,16595.0,16617.75,16584.0,16590.25,69814
2024-01-03 16:30:00+00:00,16590.25,16601.25,16558.5,16562.25,48033
2024-01-03 17:00:00+00:00,16562.75,16580.5,16549.5,16579.5,40473
2024-01-03 17:30:00+00:00,16579.75,16604.75,16573.25,16600.5,33561
2024-01-03 18:00:00+00:00,16600.25,16619.75,16584.75,16588.75,31219
2024-01-03 18:30:00+00:00,16589.0,16593.0,16571.0,16584.25,30434
2024-01-03 19:00:00+00:00,16580.75,16628.0,16529.25,16618.0,110032
2024-01-03 19:30:00+00:00,16618.25,16628.5,16588.0,16590.5,57630
2024-01-03 20:00:00+00:00,16590.5,16596.75,16545.75,16558.25,49133
2024-01-03 20:30:00+00:00,16557.75,16580.0,16522.25,16540.5,66514
2024-01-03 21:00:00+00:00,16540.75,16541.75,16527.0,16537.25,8394
2024-01-04 14:30:00+00:00,16453.25,16500.0,16443.0,16460.5,129904
2024-01-04 15:00:00+00:00,16460.5,16533.0,16445.75,16507.5,108870
2024-01-04 15:30:00+00:00,16507.25,16542.0,16502.5,16525.25,59757
2024-01-04 16:00:00+00:00,16525.25,16584.0,16525.25,16565.75,60107
2024-01-04 16:30:00+00:00,16565.75,16574.0,16513.75,16523.25,63886
2024-01-04 17:00:00+00:00,16522.75,16529.0,16501.25,16523.75,40705
2024-01-04 17:30:00+00:00,16523.75,16525.5,16480.5,16505.75,42881
2024-01-04 18:00:00+00:00,16505.5,16518.25,16492.5,16515.75,27649
2024-01-04 18:30:00+00:00,16515.75,16529.0,16501.0,16505.0,28571
2024-01-04 19:00:00+00:00,16505.5,16515.0,16475.75,16477.25,37876
2024-01-04 19:30:00+00:00,16477.5,16497.25,16464.75,16486.75,34225
2024-01-04 20:00:00+00:00,16486.75,16510.75,16470.0,16484.75,36541
2024-01-04 20:30:00+00:00,16485.0,16499.5,16435.75,16444.0,49607
2024-01-04 21:00:00+00:00,16444.0,16457.0,16437.25,16438.75,8337
2024-01-05 14:30:00+00:00,16449.0,16495.5,16437.25,16473.0,122635
2024-01-05 15:00:00+00:00,16473.0,16555.5,16473.0,16538.75,124286
2024-01-05 15:30:00+00:00,16538.75,16568.5,16528.5,16563.0,63401
2024-01-05 16:00:00+00:00,16563.5,16577.0,16517.75,16519.25,67728
2024-01-05 16:30:00+00:00,16519.25,16532.5,16494.25,16516.75,46539
2024-01-05 17:00:00+00:00,16516.5,16518.75,16448.25,16457.0,60671
2024-01-05 17:30:00+00:00,16457.0,16482.0,16449.0,16469.25,37181
2024-01-05 18:00:00+00:00,16469.0,16472.0,16430.25,16471.5,49319
2024-01-05 18:30:00+00:00,16471.25,16505.5,16470.5,16488.5,41491
2024-01-05 19:00:00+00:00,16489.0,16509.25,16470.0,16478.75,37430
2024-01-05 19:30:00+00:00,16478.0,16489.25,16418.25,16424.75,46787
2024-01-05 20:00:00+00:00,16425.0,16436.5,16403.5,16418.75,35678
2024-01-05 20:30:00+00:00,16419.0,16472.25,16404.5,16463.75,48520
2024-01-05 21:00:00+00:00,16463.75,16469.25,16456.75,16467.5,7010
2024-01-08 14:30:00+00:00,16512.0,16633.5,16505.25,16628.5,128030
2024-01-08 15:00:00+00:00,16628.5,16644.25,16612.5,16640.75,72358
2024-01-08 15:30:00+00:00,16641.0,16671.25,16640.5,16658.25,49240
2024-01-08 16:00:00+00:00,16658.25,16673.5,16640.5,16649.25,45636
2024-01-08 16:30:00+00:00,16649.5,16679.75,16648.0,16677.0,39612
2024-01-08 17:00:00+00:00,16677.25,16697.0,16674.25,16685.0,40778
2024-01-08 17:30:00+00:00,16685.5,16718.75,16682.0,16716.75,32147
2024-01-08 18:00:00+00:00,16716.75,16721.5,16705.75,16713.75,22361
2024-01-08 18:30:00+00:00,16713.75,16742.75,16710.5,16741.25,24561
2024-01-08 19:00:00+00:00,16741.25,16758.75,16731.75,16756.75,37388
2024-01-08 19:30:00+00:00,16757.0,16793.5,16757.0,16784.75,36381
2024-01-08 20:00:00+00:00,16784.5,16792.25,16770.5,16778.0,35969
2024-01-08 20:30:00+00:00,16778.5,16811.5,16773.5,16801.5,61425
2024-01-08 21:00:00+00:00,16801.0,16806.0,16790.5,16794.75,9715
2024-01-09 14:30:00+00:00,16669.0,16714.5,16660.75,16705.0,138471
2024-01-09 15:00:00+00:00,16705.0,16746.75,16683.0,16727.75,93319
2024-01-09 15:30:00+00:00,16727.5,16751.5,16711.75,16733.5,65588
2024-01-09 16:00:00+00:00,16733.75,16786.5,16733.0,16779.75,59250
2024-01-09 16:30:00+00:00,16780.0,16833.25,16773.5,16832.5,49344
2024-01-09 17:00:00+00:00,16832.25,16839.75,16814.5,16826.75,42542
2024-01-09 17:30:00+00:00,16827.25,16848.25,16814.5,16845.75,33649
2024-01-09 18:00:00+00:00,16845.75,16868.5,16827.75,16830.75,47851
2024-01-09 18:30:00+00:00,16830.5,16856.25,16798.5,16840.75,61668
2024-01-09 19:00:00+00:00,16841.0,16856.0,16809.0,16816.25,40339
2024-01-09 19:30:00+00:00,16816.5,16835.25,16805.75,16828.5,36358
2024-01-09 20:00:00+00:00,16828.25,16842.75,16800.75,16826.0,45176
2024-01-09 20:30:00+00:00,16826.25,16841.5,16779.0,16831.75,67582
2024-01-09 21:00:00+00:00,16831.75,16837.75,16826.75,16831.25,8101
2024-01-10 14:30:00+00:00,16840.0,16874.0,16813.25,16837.75,127983
2024-01-10 15:00:00+00:00,16837.25,16864.25,16801.75,16857.25,94710
2024-01-10 15:30:00+00:00,16857.25,16893.75,16853.0,16892.25,62382
2024-01-10 16:00:00+00:00,16892.75,16897.5,16854.5,16866.5,53944
2024-01-10 16:30:00+00:00,16866.5,16886.25,16857.25,16879.75,42726
2024-01-10 17:00:00+00:00,16879.75,16895.0,16869.25,16890.0,30754
2024-01-10 17:30:00+00:00,16890.5,16914.25,16887.75,16911.0,31620
2024-01-10 18:00:00+00:00,16911.0,16932.5,16885.5,16904.5,60007
2024-01-10 18:30:00+00:00,16905.0,16928.25,16902.25,16924.5,26342
2024-01-10 19:00:00+00:00,16924.5,16965.5,16921.5,16950.75,45465
2024-01-10 19:30:00+00:00,16951.0,16981.75,16943.5,16980.25,32933
2024-01-10 20:00:00+00:00,16980.5,16983.25,16922.25,16939.0,60648
2024-01-10 20:30:00+00:00,16938.75,16951.75,16892.5,16941.5,69957
2024-01-10 21:00:00+00:00,16941.75,16952.75,16939.75,16950.25,8307
2024-01-11 14:30:00+00:00,16984.5,17043.0,16926.75,16958.5,170237
2024-01-11 15:00:00+00:00,16958.5,16961.5,16824.5,16891.25,163913
2024-01-11 15:30:00+00:00,16891.25,16926.75,16841.75,16855.75,113942
2024-01-11 16:00:00+00:00,16855.5,16867.0,16776.5,16795.25,93656
2024-01-11 16:30:00+00:00,16796.25,16813.5,16753.0,16773.0,85652
2024-01-11 17:00:00+00:00,16773.75,16818.75,16771.25,16784.5,55755
2024-01-11 17:30:00+00:00,16784.25,16857.75,16784.25,16837.75,47749
2024-01-11 18:00:00+00:00,16837.5,16897.5,16834.75,16885.75,53370
2024-01-11 18:30:00+00:00,16886.25,16936.5,16882.25,16933.75,42934
2024-01-11 19:00:00+00:00,16933.75,16952.0,16915.5,16947.5,51361
2024-01-11 19:30:00+00:00,16947.5,16983.75,16938.0,16974.75,41141
2024-01-11 20:00:00+00:00,16975.0,16978.5,16926.25,16946.75,52646
2024-01-11 20:30:00+00:00,16947.0,16975.75,16929.5,16965.25,51795
2024-01-11 21:00:00+00:00,16965.25,16969.75,16956.5,16966.75,7280
2024-01-12 14:30:00+00:00,17008.25,17042.5,16974.0,16986.5,124500
2024-01-12 15:00:00+00:00,16986.5,17005.0,16935.25,16965.5,135307
2024-01-12 15:30:00+00:00,16965.5,16989.75,16913.25,16944.5,104499
2024-01-12 16:00:00+00:00,16944.5,16995.25,16934.25,16981.5,70708
2024-01-12 16:30:00+00:00,16982.0,16988.75,16921.0,16928.25,67274
2024-01-12 17:00:00+00:00,16928.75,16959.75,16917.25,16943.5,49890
2024-01-12 17:30:00+00:00,16943.75,16964.75,16929.75,16953.25,41123
2024-01-12 18:00:00+00:00,16954.25,16977.0,16953.5,16969.5,32049
2024-01-12 18:30:00+00:00,16970.0,16983.0,16963.25,16979.0,24500
2024-01-12 19:00:00+00:00,16979.25,16994.0,16960.25,16972.5,29566
2024-01-12 19:30:00+00:00,16973.0,16974.0,16943.0,16951.0,36970
2024-01-12 20:00:00+00:00,16951.25,16963.0,16932.0,16953.75,37357
2024-01-12 20:30:00+00:00,16954.0,16980.0,16950.75,16972.0,40378
2024-01-12 21:00:00+00:00,16972.0,16972.5,16956.0,16961.0,8875
2024-01-16 14:30:00+00:00,16916.5,16946.0,16855.0,16914.0,178453
2024-01-16 15:00:00+00:00,16914.0,17003.75,16888.25,16991.75,139572
2024-01-16 15:30:00+00:00,16992.25,17034.0,16972.5,17014.0,81642
2024-01-16 16:00:00+00:00,17014.25,17023.5,16934.25,16995.5,158884
2024-01-16 16:30:00+00:00,16995.75,17018.75,16941.0,16949.75,69313
2024-01-16 17:00:00+00:00,16950.25,16961.25,16912.5,16918.5,68554
2024-01-16 17:30:00+00:00,16918.75,16933.75,16893.0,16897.5,56824
2024-01-16 18:00:00+00:00,16897.5,16948.25,16891.75,16938.75,54479
2024-01-16 18:30:00+00:00,16939.0,16948.25,16890.75,16902.25,43160
2024-01-16 19:00:00+00:00,16902.5,16909.75,16862.0,16890.25,49825
2024-01-16 19:30:00+00:00,16890.5,16931.75,16879.5,16927.25,36094
2024-01-16 20:00:00+00:00,16927.5,16945.5,16921.25,16928.5,32424
2024-01-16 20:30:00+00:00,16929.25,16969.5,16922.5,16967.75,41754
2024-01-16 21:00:00+00:00,16968.0,16971.5,16960.75,16965.25,9384
2024-01-17 14:30:00+00:00,16825.0,16842.75,16703.5,16707.5,171694
2024-01-17 15:00:00+00:00,16707.25,16763.25,16689.0,16750.0,124609
2024-01-17 15:30:00+00:00,16750.0,16786.75,16727.0,16769.25,93474
2024-01-17 16:00:00+00:00,16769.5,16828.5,16768.25,16817.75,77581
2024-01-17 16:30:00+00:00,16818.5,16841.25,16802.25,16810.25,54622
2024-01-17 17:00:00+00:00,16810.25,16824.0,16781.25,16789.25,51221
2024-01-17 17:30:00+00:00,16789.75,16816.25,16772.0,16808.0,43179
2024-01-17 18:00:00+00:00,16807.75,16825.0,16756.0,16767.75,52730
2024-01-17 18:30:00+00:00,16767.75,16770.5,16733.5,16760.5,50509
2024-01-17 19:00:00+00:00,16761.0,16806.25,16755.25,16801.75,39499
2024-01-17 19:30:00+00:00,16801.5,16843.5,16800.75,16828.25,37553
2024-01-17 20:00:00+00:00,16828.5,16832.5,16797.5,16804.5,38373
2024-01-17 20:30:00+00:00,16805.25,16885.25,16802.5,16868.75,61800
2024-01-17 21:00:00+00:00,16868.75,16869.75,16854.5,16858.75,8033
2024-01-18 14:30:00+00:00,16996.75,17054.75,16995.5,17028.0,157832
2024-01-18 15:00:00+00:00,17027.75,17041.75,16986.0,17033.25,117154
2024-01-18 15:30:00+00:00,17033.5,17079.75,17006.5,17055.5,114418
2024-01-18 16:00:00+00:00,17056.5,17088.75,17026.25,17085.5,84091
2024-01-18 16:30:00+00:00,17086.0,17102.5,17066.25,17078.75,65137
2024-01-18 17:00:00+00:00,17078.75,17083.0,16991.25,17025.75,96920
2024-01-18 17:30:00+00:00,17026.0,17027.5,16990.75,17001.5,54727
2024-01-18 18:00:00+00:00,17001.75,17002.5,16942.5,16956.5,76605
2024-01-18 18:30:00+00:00,16956.5,17022.75,16955.0,17016.25,50053
2024-01-18 19:00:00+00:00,17016.5,17096.25,17016.0,17093.25,57213
2024-01-18 19:30:00+00:00,17093.25,17111.75,17066.75,17100.5,58684
2024-01-18 20:00:00+00:00,17100.5,17115.0,17084.5,17108.75,38169
2024-01-18 20:30:00+00:00,17109.0,17126.0,17085.75,17109.0,55477
2024-01-18 21:00:00+00:00,17108.75,17108.75,17091.75,17105.0,10283
2024-01-19 14:30:00+00:00,17190.5,17214.75,17166.25,17207.75,139683
2024-01-19 15:00:00+00:00,17210.0,17233.0,17168.75,17216.0,126253
2024-01-19 15:30:00+00:00,17216.0,17241.25,17192.75,17226.75,85379
2024-01-19 16:00:00+00:00,17227.0,17271.25,17213.0,17257.5,74686
2024-01-19 16:30:00+00:00,17257.75,17269.75,17227.0,17265.75,63619
2024-01-19 17:00:00+00:00,17266.25,17293.5,17236.0,17288.0,61757
2024-01-19 17:30:00+00:00,17288.25,17325.75,17285.0,17325.0,63963
2024-01-19 18:00:00+00:00,17324.75,17356.75,17306.25,17351.0,53784
2024-01-19 18:30:00+00:00,17351.25,17395.5,17350.25,17395.0,50891
2024-01-19 19:00:00+00:00,17395.5,17437.0,17390.0,17415.0,70178
2024-01-19 19:30:00+00:00,17415.5,17430.5,17385.25,17429.0,63586
2024-01-19 20:00:00+00:00,17429.25,17448.25,17416.25,17430.0,51437
2024-01-19 20:30:00+00:00,17430.5,17447.5,17424.0,17442.5,47160
2024-01-19 21:00:00+00:00,17442.25,17464.0,17436.0,17457.0,17527
2024-01-22 14:30:00+00:00,17528.0,17584.75,17491.75,17540.5,170578
2024-01-22 15:00:00+00:00,17540.25,17552.75,17484.0,17488.0,133436
2024-01-22 15:30:00+00:00,17488.25,17490.5,17438.5,17450.5,115126
2024-01-22 16:00:00+00:00,17450.75,17500.5,17438.75,17494.25,69214
2024-01-22 16:30:00+00:00,17494.0,17514.0,17481.25,17511.0,51298
2024-01-22 17:00:00+00:00,17511.25,17513.0,17461.5,17490.75,53987
2024-01-22 17:30:00+00:00,17491.0,17498.75,17469.5,17482.75,36495
2024-01-22 18:00:00+00:00,17483.5,17483.75,17434.25,17439.5,52714
2024-01-22 18:30:00+00:00,17439.75,17486.5,17437.25,17479.25,39278
2024-01-22 19:00:00+00:00,17479.5,17487.0,17442.0,17463.0,38975
2024-01-22 19:30:00+00:00,17463.0,17473.5,17450.0,17469.25,32000
2024-01-22 20:00:00+00:00,17469.75,17490.75,17452.5,17485.25,32399
2024-01-22 20:30:00+00:00,17485.25,17488.25,17454.0,17460.5,43343
2024-01-22 21:00:00+00:00,17460.75,17462.0,17444.75,17451.0,9586
2024-01-23 14:30:00+00:00,17487.75,17488.25,17409.25,17473.5,156850
2024-01-23 15:00:00+00:00,17473.75,17484.75,17427.75,17465.25,104405
2024-01-23 15:30:00+00:00,17465.25,17476.75,17442.75,17452.5,69348
2024-01-23 16:00:00+00:00,17453.25,17479.0,17435.5,17441.75,58806
2024-01-23 16:30:00+00:00,17441.75,17468.25,17426.75,17466.5,45240
2024-01-23 17:00:00+00:00,17466.75,17469.25,17441.75,17451.25,28303
2024-01-23 17:30:00+00:00,17451.0,17493.75,17443.75,17489.5,30573
2024-01-23 18:00:00+00:00,17489.75,17493.0,17474.25,17476.5,28872
2024-01-23 18:30:00+00:00,17476.75,17487.75,17460.0,17482.0,32403
2024-01-23 19:00:00+00:00,17482.0,17487.75,17465.5,17473.0,27208
2024-01-23 19:30:00+00:00,17473.5,17500.75,17464.5,17494.0,31393
2024-01-23 20:00:00+00:00,17494.5,17522.75,17489.5,17509.5,37628
2024-01-23 20:30:00+00:00,17509.75,17539.0,17496.75,17529.25,46970
2024-01-23 21:00:00+00:00,17529.25,17555.25,17510.0,17531.5,20160
2024-01-24 14:30:00+00:00,17692.75,17695.5,17637.25,17669.75,154172
2024-01-24 15:00:00+00:00,17669.5,17718.0,17638.5,17715.5,115095
2024-01-24 15:30:00+00:00,17715.75,17765.0,17708.5,17735.75,103949
2024-01-24 16:00:00+00:00,17736.0,17743.75,17688.0,17708.25,79737
2024-01-24 16:30:00+00:00,17708.75,17753.5,17701.25,17749.75,55988
2024-01-24 17:00:00+00:00,17749.75,17773.0,17735.0,17762.25,63082
2024-01-24 17:30:00+00:00,17762.5,17794.0,17762.5,17784.75,44012
2024-01-24 18:00:00+00:00,17785.25,17785.25,17721.0,17758.5,73945
2024-01-24 18:30:00+00:00,17758.75,17760.75,17696.5,17714.5,60543
2024-01-24 19:00:00+00:00,17714.75,17719.0,17632.0,17647.25,70248
2024-01-24 19:30:00+00:00,17647.5,17691.0,17637.75,17664.0,51972
2024-01-24 20:00:00+00:00,17664.5,17683.25,17614.0,17616.5,68727
2024-01-24 20:30:00+00:00,17616.75,17665.0,17604.25,17624.75,61526
2024-01-24 21:00:00+00:00,17624.75,17634.25,17570.0,17596.5,27795
2024-01-25 14:30:00+00:00,17722.5,17728.0,17660.5,17669.5,160539
2024-01-25 15:00:00+00:00,17669.5,17735.25,17649.75,17730.25,112103
2024-01-25 15:30:00+00:00,17730.25,17738.25,17676.0,17707.5,102115
2024-01-25 16:00:00+00:00,17707.5,17727.5,17684.0,17723.5,62379
2024-01-25 16:30:00+00:00,17724.0,17752.0,17702.5,17723.5,69393
2024-01-25 17:00:00+00:00,17723.75,17731.75,17668.0,17679.25,74939
2024-01-25 17:30:00+00:00,17679.75,17686.5,17633.0,17651.25,59678
2024-01-25 18:00:00+00:00,17651.75,17681.75,17611.0,17628.0,74302
2024-01-25 18:30:00+00:00,17628.5,17645.0,17570.25,17576.75,63324
2024-01-25 19:00:00+00:00,17576.75,17580.5,17541.75,17575.0,71019
2024-01-25 19:30:00+00:00,17575.75,17609.75,17557.25,17609.0,49172
2024-01-25 20:00:00+00:00,17609.0,17619.5,17590.25,17598.0,40142
2024-01-25 20:30:00+00:00,17598.0,17639.25,17592.0,17637.75,51224
2024-01-25 21:00:00+00:00,17638.0,17651.0,17595.25,17604.0,20404
2024-01-26 14:30:00+00:00,17557.75,17571.5,17515.25,17549.0,134339
2024-01-26 15:00:00+00:00,17548.5,17582.0,17504.0,17580.5,116353
2024-01-26 15:30:00+00:00,17580.75,17626.75,17578.25,17626.25,72467
2024-01-26 16:00:00+00:00,17626.0,17629.75,17594.0,17610.25,60038
2024-01-26 16:30:00+00:00,17610.0,17623.5,17577.0,17609.75,53855
2024-01-26 17:00:00+00:00,17609.5,17631.25,17593.25,17597.75,49583
2024-01-26 17:30:00+00:00,17597.75,17598.0,17515.0,17527.75,74892
2024-01-26 18:00:00+00:00,17528.25,17549.25,17513.5,17543.0,45701
2024-01-26 18:30:00+00:00,17542.75,17549.25,17501.0,17518.5,44313
2024-01-26 19:00:00+00:00,17519.0,17546.0,17516.0,17529.0,35145
2024-01-26 19:30:00+00:00,17529.5,17573.75,17514.25,17562.5,46026
2024-01-26 20:00:00+00:00,17562.5,17567.5,17534.75,17539.25,32585
2024-01-26 20:30:00+00:00,17539.25,17543.75,17515.75,17528.75,44969
2024-01-26 21:00:00+00:00,17529.0,17531.75,17507.5,17509.25,11512
2024-01-29 14:30:00+00:00,17548.25,17584.75,17529.75,17558.25,124606
2024-01-29 15:00:00+00:00,17558.5,17570.5,17524.75,17550.75,114392
2024-01-29 15:30:00+00:00,17550.75,17564.25,17527.5,17530.0,83064
2024-01-29 16:00:00+00:00,17530.0,17561.5,17520.0,17558.25,63310
2024-01-29 16:30:00+00:00,17558.5,17582.25,17554.5,17581.0,41501
2024-01-29 17:00:00+00:00,17581.25,17608.0,17574.0,17595.0,49023
2024-01-29 17:30:00+00:00,17594.5,17609.75,17579.5,17597.5,40762
2024-01-29 18:00:00+00:00,17597.75,17600.5,17578.0,17596.75,31860
2024-01-29 18:30:00+00:00,17597.0,17604.0,17583.5,17587.5,23577
2024-01-29 19:00:00+00:00,17588.0,17624.5,17582.5,17619.0,35935
2024-01-29 19:30:00+00:00,17619.0,17634.0,17614.75,17625.75,35460
2024-01-29 20:00:00+00:00,17626.5,17716.25,17626.5,17704.5,81355
2024-01-29 20:30:00+00:00,17704.25,17713.75,17680.0,17707.75,49969
2024-01-29 21:00:00+00:00,17707.75,17710.5,17687.25,17698.5,11544
2024-01-30 14:30:00+00:00,17661.25,17685.0,17654.0,17670.5,87707
2024-01-30 15:00:00+00:00,17670.5,17672.0,17616.25,17654.75,125236
2024-01-30 15:30:00+00:00,17655.0,17667.5,17617.75,17639.0,77475
2024-01-30 16:00:00+00:00,17639.5,17651.0,17625.25,17642.5,53006
2024-01-30 16:30:00+00:00,17642.75,17654.75,17630.0,17640.25,39183
2024-01-30 17:00:00+00:00,17640.25,17647.5,17584.0,17587.0,60483
2024-01-30 17:30:00+00:00,17587.25,17592.25,17562.5,17573.5,53741
2024-01-30 18:00:00+00:00,17573.75,17598.0,17554.0,17596.5,47606
2024-01-30 18:30:00+00:00,17596.75,17602.0,17562.25,17570.75,35648
2024-01-30 19:00:00+00:00,17571.0,17586.75,17548.25,17583.75,42622
2024-01-30 19:30:00+00:00,17583.75,17601.25,17582.0,17590.0,26886
2024-01-30 20:00:00+00:00,17590.25,17608.25,17576.25,17598.75,33775
2024-01-30 20:30:00+00:00,17599.0,17602.5,17576.75,17583.75,43614
2024-01-30 21:00:00+00:00,17583.75,17607.0,17520.5,17566.0,30977
2024-01-31 14:30:00+00:00,17399.75,17426.25,17347.25,17369.5,138735
2024-01-31 15:00:00+00:00,17370.0,17383.75,17318.0,17324.25,82860
2024-01-31 15:30:00+00:00,17324.0,17332.5,17283.5,17301.25,77116
2024-01-31 16:00:00+00:00,17301.25,17350.75,17300.25,17336.75,70551
